Year,Month,Day,Hour,Minute,Wind Speed at 100m (m/s),wind_speed,power_output
2023,8,1,8,0,2.6,2.6,1.9023855408950738
2023,8,1,9,0,1.75,1.75,0.5800863397948643
2023,8,1,10,0,1.39,1.39,0.2906851817224105
2023,8,1,11,0,1.55,1.55,0.4030636069697681
2023,8,1,12,0,0.72,0.72,0.04039949922439715
2023,8,1,13,0,1.22,1.22,0.1965431827300431
2023,8,1,14,0,0.65,0.65,0.02972477407648553
2023,8,1,15,0,1.77,1.77,0.6002031793408178
2023,8,1,16,0,2.02,2.02,0.8921391557440763
2023,8,1,17,0,1.29,1.29,0.2323526464723774
2023,8,1,18,0,1.18,1.18,0.17783797906394597
2023,8,1,19,0,3.09,3.09,3.1934044841563822
2023,8,1,20,0,3.75,3.75,5.707846637923228
2023,8,1,21,0,3.63,3.63,5.177240830835667
2023,8,1,22,0,5.63,5.63,19.31539869903502
2023,8,1,23,0,5.64,5.64,19.418505592474936
2023,8,2,0,0,6.08,6.08,24.327037821027393
2023,8,2,1,0,7.07,7.07,38.250466302527265
2023,8,2,2,0,7.17,7.17,39.89660670225932
2023,8,2,3,0,6.16,6.16,25.300006281771893
2023,8,2,4,0,6.68,6.68,32.263232657091635
2023,8,2,5,0,7.76,7.76,50.578233409640916
2023,8,2,6,0,6.94,6.94,36.1790287601235
2023,8,2,7,0,6.87,6.87,35.0952793541156
2023,8,2,8,0,5.15,5.15,14.784280019242518
2023,8,2,9,0,2.91,2.91,2.6672115274615336
2023,8,2,10,0,4.29,4.29,8.545753647893283
2023,8,2,11,0,4.38,4.38,9.09496064223224
2023,8,2,12,0,3.98,3.98,6.823822299131624
2023,8,2,13,0,3.79,3.79,5.892452935867651
2023,8,2,14,0,3.52,3.52,4.720700880563852
2023,8,2,15,0,3.1,3.1,3.224508855758145
2023,8,2,16,0,3.5700000000000003,3.5700000000000003,4.924738115848228
2023,8,2,17,0,3.36,3.36,4.105786143397992
2023,8,2,18,0,3.45,3.45,4.444631682791163
2023,8,2,19,0,3.35,3.35,4.06923633389441
2023,8,2,20,0,2.89,2.89,2.61259457544135
2023,8,2,21,0,3.35,3.35,4.06923633389441
2023,8,2,22,0,5.43,5.43,17.32917874207002
2023,8,2,23,0,3.5,3.5,4.640690718358915
2023,8,3,0,0,1.73,1.73,0.5604240985233624
2023,8,3,1,0,1.7,1.7,0.5317717434238448
2023,8,3,2,0,1.94,1.94,0.7902848970256393
2023,8,3,3,0,2.96,2.96,2.8070724749154863
2023,8,3,4,0,3.14,3.14,3.3509460573559675
2023,8,3,5,0,3.24,3.24,3.6814043668231915
2023,8,3,6,0,2.58,2.58,1.8588211717790193
2023,8,3,7,0,3.45,3.45,4.444631682791163
2023,8,3,8,0,2.7,2.7,2.1304423419115692
2023,8,3,9,0,1.06,1.06,0.12891281391526443
2023,8,3,10,0,1.2,1.2,0.1870347186314683
2023,8,3,11,0,0.55,0.55,0.01800804474092046
2023,8,3,12,0,1.21,1.21,0.191749660401321
2023,8,3,13,0,0.52,0.52,0.015219084327160591
2023,8,3,14,0,0.45,0.45,0.00986315899033134
2023,8,3,15,0,0.39,0.39,0.006420551200520874
2023,8,3,16,0,0.67,0.67,0.03255389067115528
2023,8,3,17,0,0.86,0.86,0.0688452285844081
2023,8,3,18,0,1.57,1.57,0.41886825716949594
2023,8,3,19,0,2.57,2.57,1.8372906398372055
2023,8,3,20,0,1.7,1.7,0.5317717434238448
2023,8,3,21,0,3.96,3.96,6.721466683459078
2023,8,3,22,0,2.65,2.65,2.014262717426006
2023,8,3,23,0,0.81,0.81,0.05752194323161237
2023,8,4,0,0,2.45,2.45,1.5917569163971081
2023,8,4,1,0,2.17,2.17,1.1060065375250434
2023,8,4,2,0,0.99,0.99,0.1050229169290481
2023,8,4,3,0,1.56,1.56,0.41091527683333595
2023,8,4,4,0,2.76,2.76,2.2756514215890746
2023,8,4,5,0,3.01,3.01,2.9517391755564972
2023,8,4,6,0,3.31,3.31,3.925206179075314
2023,8,4,7,0,0.13,0.13,0.00023779819261188424
2023,8,4,8,0,2.15,2.15,1.0757066966313766
2023,8,4,9,0,1.44,1.44,0.3231959937951772
2023,8,4,10,0,0.97,0.97,0.09878561212820491
2023,8,4,11,0,0.59,0.59,0.022229747382993246
2023,8,4,12,0,0.59,0.59,0.022229747382993246
2023,8,4,13,0,0.9,0.9,0.07890527192265072
2023,8,4,14,0,0.55,0.55,0.01800804474092046
2023,8,4,15,0,0.78,0.78,0.051364409604166994
2023,8,4,16,0,0.5,0.5,0.013529710549151355
2023,8,4,17,0,0.4,0.4,0.006927211801165496
2023,8,4,18,0,1.78,1.78,0.6104336970319797
2023,8,4,19,0,1.52,1.52,0.380109965953553
2023,8,4,20,0,3.78,3.78,5.845933786205345
2023,8,4,21,0,4.73,4.73,11.454124905730904
2023,8,4,22,0,5.24,5.24,15.573002505293937
2023,8,4,23,0,6.640000000000001,6.640000000000001,31.68711723322412
2023,8,5,0,0,6.53,6.53,30.138250365169295
2023,8,5,1,0,7.07,7.07,38.250466302527265
2023,8,5,2,0,5.8100000000000005,5.8100000000000005,21.227892990226316
2023,8,5,3,0,5.43,5.43,17.32917874207002
2023,8,5,4,0,6.67,6.67,32.118554699731455
2023,8,5,5,0,7.390000000000001,7.390000000000001,43.68293473205499
2023,8,5,6,0,7.7,7.7,49.41407476908572
2023,8,5,7,0,7.52,7.52,46.02905029327392
2023,8,5,8,0,6.4,6.4,28.37385953757387
2023,8,5,9,0,6.5600000000000005,6.5600000000000005,30.55554333108013
2023,8,5,10,0,7.52,7.52,46.02905029327392
2023,8,5,11,0,8.2,8.2,59.67879556851586
2023,8,5,12,0,7.72,7.72,49.8001204896514
2023,8,5,13,0,9.08,9.08,81.02817139681228
2023,8,5,14,0,10.09,10.09,111.18648253440702
2023,8,5,15,0,7.75,7.75,50.382950871221
2023,8,5,16,0,10.03,10.03,109.21474889264582
2023,8,5,17,0,5.39,5.39,16.949027645796402
2023,8,5,18,0,9.43,9.43,90.76398821026658
2023,8,5,19,0,3.15,3.15,3.3830635336836488
2023,8,5,20,0,6.49,6.49,29.58779376676402
2023,8,5,21,0,11.06,11.06,146.4346567096935
2023,8,5,22,0,9.55,9.55,94.27327777382582
2023,8,5,23,0,8.25,8.25,60.77715100060653
2023,8,6,0,0,4.09,4.09,7.405398205939106
2023,8,6,1,0,5.3100000000000005,5.3100000000000005,16.205485842202084
2023,8,6,2,0,6.79,6.79,33.88346495997428
2023,8,6,3,0,7.31,7.31,42.27957600439963
2023,8,6,4,0,7.71,7.71,49.60684727560456
2023,8,6,5,0,7.12,7.12,39.0677566100467
2023,8,6,6,0,5.82,5.82,21.33769221969227
2023,8,6,7,0,5.46,5.46,17.617992494229277
2023,8,6,8,0,5.14,5.14,14.698325118697644
2023,8,6,9,0,6.0600000000000005,6.0600000000000005,24.087757205090064
2023,8,6,10,0,5.59,5.59,18.90662089999308
2023,8,6,11,0,6.96,6.96,36.49271802162305
2023,8,6,12,0,8.26,8.26,60.998426818933474
2023,8,6,13,0,6.61,6.61,31.259560737128382
2023,8,6,14,0,6.11,6.11,24.68892175154366
2023,8,6,15,0,6.41,6.41,28.507069928747963
2023,8,6,16,0,7.68,7.68,49.03002928092763
2023,8,6,17,0,5.45,5.45,17.521367522756933
2023,8,6,18,0,3.33,3.33,3.9967887386980263
2023,8,6,19,0,2.29,2.29,1.2998251612635408
2023,8,6,20,0,2.58,2.58,1.8588211717790193
2023,8,6,21,0,4.1,4.1,7.459849446064482
2023,8,6,22,0,4.49,4.49,9.79755060969871
2023,8,6,23,0,3.13,3.13,3.319032500825682
2023,8,7,0,0,4.57,4.57,10.330636791561826
2023,8,7,1,0,4.16,4.16,7.792171175506223
2023,8,7,2,0,3.73,3.73,5.6170072953947505
2023,8,7,3,0,2.02,2.02,0.8921391557440763
2023,8,7,4,0,4.11,4.11,7.51456695089347
2023,8,7,5,0,3.11,3.11,3.255814549452877
2023,8,7,6,0,3.58,3.58,4.966238500560588
2023,8,7,7,0,5.7700000000000005,5.7700000000000005,20.792462743779392
2023,8,7,8,0,5.5,5.5,18.008044740920454
2023,8,7,9,0,6.48,6.48,29.451234934585532
2023,8,7,10,0,6.34,6.34,27.58330274748503
2023,8,7,11,0,5.1000000000000005,5.1000000000000005,14.357837072443816
2023,8,7,12,0,5.83,5.83,21.447869415152116
2023,8,7,13,0,6.32,6.32,27.323084633878675
2023,8,7,14,0,6.59,6.59,30.97667050872291
2023,8,7,15,0,5.71,5.71,20.150545951487956
2023,8,7,16,0,7.49,7.49,45.48036543752449
2023,8,7,17,0,7.91,7.91,53.56830972358338
2023,8,7,18,0,7.0600000000000005,7.0600000000000005,38.088388271499404
2023,8,7,19,0,5.5600000000000005,5.5600000000000005,18.60385163023428
2023,8,7,20,0,5.39,5.39,16.949027645796402
2023,8,7,21,0,5.99,5.99,23.2626378493831
2023,8,7,22,0,4.07,4.07,7.297291922094753
2023,8,7,23,0,2.74,2.74,2.2265383558202876
2023,8,8,0,0,2.1,2.1,1.0023891951655257
2023,8,8,1,0,1.6,1.6,0.44334155527459174
2023,8,8,2,0,4.09,4.09,7.405398205939106
2023,8,8,3,0,6.91,6.91,35.71187350719251
2023,8,8,4,0,7.43,7.43,44.396111535669625
2023,8,8,5,0,6.59,6.59,30.97667050872291
2023,8,8,6,0,6.63,6.63,31.54416804815905
2023,8,8,7,0,3.95,3.95,6.670674959443036
2023,8,8,8,0,2.3000000000000003,2.3000000000000003,1.3169279060121968
2023,8,8,9,0,2.45,2.45,1.5917569163971081
2023,8,8,10,0,4.91,4.91,12.812178152879035
2023,8,8,11,0,2.98,2.98,2.864357918806699
2023,8,8,12,0,3.53,3.53,4.761048533937424
2023,8,8,13,0,3.18,3.18,3.48064597571214
2023,8,8,14,0,3.54,3.54,4.801625434726542
2023,8,8,15,0,2.0,2.0,0.8659014751456867
2023,8,8,16,0,3.5700000000000003,3.5700000000000003,4.924738115848228
2023,8,8,17,0,4.01,4.01,6.97929588313319
2023,8,8,18,0,5.19,5.19,15.13145066013079
2023,8,8,19,0,3.94,3.94,6.620139758739004
2023,8,8,20,0,2.91,2.91,2.6672115274615336
2023,8,8,21,0,4.84,4.84,12.271978265684544
2023,8,8,22,0,5.17,5.17,14.957193833092674
2023,8,8,23,0,7.140000000000001,7.140000000000001,39.39790492678583
2023,8,9,0,0,6.78,6.78,33.73397930114873
2023,8,9,1,0,5.54,5.54,18.40381193734759
2023,8,9,2,0,7.52,7.52,46.02905029327392
2023,8,9,3,0,7.62,7.62,47.889842256810375
2023,8,9,4,0,6.72,6.72,32.84628914718394
2023,8,9,5,0,5.15,5.15,14.784280019242518
2023,8,9,6,0,4.18,4.18,7.905099448190295
2023,8,9,7,0,3.83,3.83,6.080997353721036
2023,8,9,8,0,2.68,2.68,2.083449002953938
2023,8,9,9,0,1.65,1.65,0.48621720800485224
2023,8,9,10,0,5.05,5.05,13.93967430850119
2023,8,9,11,0,3.36,3.36,4.105786143397992
2023,8,9,12,0,3.52,3.52,4.720700880563852
2023,8,9,13,0,3.79,3.79,5.892452935867651
2023,8,9,14,0,4.1,4.1,7.459849446064482
2023,8,9,15,0,3.69,3.69,5.43823024618101
2023,8,9,16,0,4.66,4.66,10.953079567914916
2023,8,9,17,0,8.34,8.34,62.78799925204067
2023,8,9,18,0,4.3,4.3,8.605653573051013
2023,8,9,19,0,0.43,0.43,0.008605653573051012
2023,8,9,20,0,2.22,2.22,1.184233700354971
2023,8,9,21,0,1.72,1.72,0.5507618286752648
2023,8,9,22,0,1.25,1.25,0.21140172733048992
2023,8,9,23,0,0.81,0.81,0.05752194323161237
2023,8,10,0,0,2.15,2.15,1.0757066966313766
2023,8,10,1,0,3.67,3.67,5.350282148678043
2023,8,10,2,0,2.64,2.64,1.9915456839878751
2023,8,10,3,0,3.82,3.82,6.03348977752485
2023,8,10,4,0,4.9,4.9,12.734055331176865
2023,8,10,5,0,1.42,1.42,0.30991566287086786
2023,8,10,6,0,2.26,2.26,1.2494066407832856
2023,8,10,7,0,2.56,2.56,1.8159270104047276
2023,8,10,8,0,3.28,3.28,3.819442916385015
2023,8,10,9,0,3.98,3.98,6.823822299131624
2023,8,10,10,0,3.53,3.53,4.761048533937424
2023,8,10,11,0,4.13,4.13,7.624803352366684
2023,8,10,12,0,3.76,3.76,5.75363128665924
2023,8,10,13,0,4.42,4.42,9.346420162417497
2023,8,10,14,0,4.88,4.88,12.578763694722758
2023,8,10,15,0,5.8,5.8,21.118471077328156
2023,8,10,16,0,5.75,5.75,20.57699853144057
2023,8,10,17,0,5.12,5.12,14.52741608323782
2023,8,10,18,0,5.01,5.01,13.611051277210535
2023,8,10,19,0,5.26,5.26,15.752000792334576
2023,8,10,20,0,5.51,5.51,18.106449139924226
2023,8,10,21,0,6.4,6.4,28.37385953757387
2023,8,10,22,0,5.96,5.96,22.914863350453594
2023,8,10,23,0,7.45,7.45,44.75559248135468
2023,8,11,0,0,7.12,7.12,39.0677566100467
2023,8,11,1,0,5.36,5.36,16.667592023631503
2023,8,11,2,0,6.890000000000001,6.890000000000001,35.4026815214795
2023,8,11,3,0,5.88,5.88,22.00444761227362
2023,8,11,4,0,5.65,5.65,19.52197876223885
2023,8,11,5,0,7.92,7.92,53.771733467672625
2023,8,11,6,0,6.62,6.62,31.40164943260251
2023,8,11,7,0,4.9,4.9,12.734055331176865
2023,8,11,8,0,4.74,4.74,11.526926329917568
2023,8,11,9,0,3.72,3.72,5.571951302750073
2023,8,11,10,0,4.5,4.5,9.863158990331337
2023,8,11,11,0,4.8100000000000005,4.8100000000000005,12.045191850369775
2023,8,11,12,0,5.41,5.41,17.138400514886136
2023,8,11,13,0,8.81,8.81,74.01269490291698
2023,8,11,14,0,9.84,9.84,103.12495874239542
2023,8,11,15,0,8.59,8.59,68.60534995526451
2023,8,11,16,0,8.22,8.22,60.11653560714776
2023,8,11,17,0,8.120000000000001,8.120000000000001,57.94908463618849
2023,8,11,18,0,7.77,7.77,50.77401990271936
2023,8,11,19,0,7.03,7.03,37.6049025496979
2023,8,11,20,0,8.65,8.65,70.05301231542032
2023,8,11,21,0,8.790000000000001,8.790000000000001,73.50977910967701
2023,8,11,22,0,8.06,8.06,56.67396764880516
2023,8,11,23,0,6.76,6.76,33.43632826677182
2023,8,12,0,0,8.620000000000001,8.620000000000001,69.32666201147586
2023,8,12,1,0,7.38,7.38,43.50584196944808
2023,8,12,2,0,7.07,7.07,38.250466302527265
2023,8,12,3,0,7.6,7.6,47.51374574419412
2023,8,12,4,0,5.2700000000000005,5.2700000000000005,15.842012008339767
2023,8,12,5,0,7.19,7.19,40.231401662789445
2023,8,12,6,0,6.46,6.46,29.179379105153217
2023,8,12,7,0,4.39,4.39,9.157397225761407
2023,8,12,8,0,5.11,5.11,14.442460649470643
2023,8,12,9,0,4.66,4.66,10.953079567914916
2023,8,12,10,0,6.0600000000000005,6.0600000000000005,24.087757205090064
2023,8,12,11,0,8.21,8.21,59.89739899841518
2023,8,12,12,0,7.47,7.47,45.11700871683667
2023,8,12,13,0,7.71,7.71,49.60684727560456
2023,8,12,14,0,8.07,8.07,56.8851747647791
2023,8,12,15,0,8.47,8.47,65.77013351765312
2023,8,12,16,0,6.25,6.25,26.42521591631124
2023,8,12,17,0,6.7,6.7,32.55389067115528
2023,8,12,18,0,5.13,5.13,14.612704023171451
2023,8,12,19,0,5.38,5.38,16.85486659697158
2023,8,12,20,0,8.120000000000001,8.120000000000001,57.94908463618849
2023,8,12,21,0,5.14,5.14,14.698325118697644
2023,8,12,22,0,6.21,6.21,25.92109197403806
2023,8,12,23,0,5.19,5.19,15.13145066013079
2023,8,13,0,0,4.8500000000000005,4.8500000000000005,12.34820151602562
2023,8,13,1,0,5.08,5.08,14.189582890906781
2023,8,13,2,0,5.13,5.13,14.612704023171451
2023,8,13,3,0,6.95,6.95,36.33564771530132
2023,8,13,4,0,7.03,7.03,37.6049025496979
2023,8,13,5,0,7.18,7.18,40.0637710385522
2023,8,13,6,0,8.28,8.28,61.442588382905015
2023,8,13,7,0,5.53,5.53,18.30433208871169
2023,8,13,8,0,4.8500000000000005,4.8500000000000005,12.34820151602562
2023,8,13,9,0,3.97,3.97,6.7725155802132395
2023,8,13,10,0,4.22,4.22,8.134218710316794
2023,8,13,11,0,4.29,4.29,8.545753647893283
2023,8,13,12,0,2.88,2.88,2.5855679503614177
2023,8,13,13,0,2.93,2.93,2.7225844114695184
2023,8,13,14,0,3.0,3.0,2.9224174786166928
2023,8,13,15,0,2.5500000000000003,2.5500000000000003,1.794729634055477
2023,8,13,16,0,1.84,1.84,0.6742670878782445
2023,8,13,17,0,5.91,5.91,22.342971685744143
2023,8,13,18,0,1.34,1.34,0.26043112536924223
2023,8,13,19,0,5.3100000000000005,5.3100000000000005,16.205485842202084
2023,8,13,20,0,3.87,3.87,6.27352145475419
2023,8,13,21,0,3.38,3.38,4.179541033346477
2023,8,13,22,0,3.63,3.63,5.177240830835667
2023,8,13,23,0,5.9,5.9,22.229747382993253
2023,8,14,0,0,5.36,5.36,16.667592023631503
2023,8,14,1,0,6.88,6.88,35.24875703521695
2023,8,14,2,0,6.6000000000000005,6.6000000000000005,31.117901312310554
2023,8,14,3,0,5.8,5.8,21.118471077328156
2023,8,14,4,0,6.99,6.99,36.96664354171285
2023,8,14,5,0,5.26,5.26,15.752000792334576
2023,8,14,6,0,6.5200000000000005,6.5200000000000005,30.000001726262063
2023,8,14,7,0,3.46,3.46,4.483392788186899
2023,8,14,8,0,4.19,4.19,7.961970449987971
2023,8,14,9,0,2.17,2.17,1.1060065375250434
2023,8,14,10,0,3.47,3.47,4.522378595015438
2023,8,14,11,0,4.59,4.59,10.466863225811538
2023,8,14,12,0,6.24,6.24,26.2985777173335
2023,8,14,13,0,7.07,7.07,38.250466302527265
2023,8,14,14,0,6.25,6.25,26.42521591631124
2023,8,14,15,0,5.2,5.2,15.21908432716059
2023,8,14,16,0,3.0700000000000003,3.0700000000000003,3.1317971095273496
2023,8,14,17,0,2.77,2.77,2.300476492168449
2023,8,14,18,0,4.23,4.23,8.192182046825366
2023,8,14,19,0,8.13,8.13,58.163446014761
2023,8,14,20,0,4.88,4.88,12.578763694722758
2023,8,14,21,0,7.52,7.52,46.02905029327392
2023,8,14,22,0,6.03,6.03,23.731786299272198
2023,8,14,23,0,8.9,8.9,76.30421212899746
2023,8,15,0,0,6.9,6.9,35.55705346232931
2023,8,15,1,0,7.37,7.37,43.32922848330767
2023,8,15,2,0,8.97,8.97,78.11884645673749
2023,8,15,3,0,6.75,6.75,33.28816159236826
2023,8,15,4,0,8.25,8.25,60.77715100060653
2023,8,15,5,0,7.930000000000001,7.930000000000001,53.97567155723811
2023,8,15,6,0,7.99,7.99,55.21013771749386
2023,8,15,7,0,7.46,7.46,44.936058363158004
2023,8,15,8,0,8.55,8.55,67.65140751468266
2023,8,15,9,0,9.37,9.37,89.04248364269446
2023,8,15,10,0,8.53,8.53,67.17777044802175
2023,8,15,11,0,9.9,9.9,105.0229169290481
2023,8,15,12,0,9.56,9.56,94.56973440535546
2023,8,15,13,0,9.51,9.51,93.09364677276196
2023,8,15,14,0,9.52,9.52,93.38762649312194
2023,8,15,15,0,9.02,9.02,79.43247690169463
2023,8,15,16,0,8.73,8.73,72.0147112414614
2023,8,15,17,0,8.43,8.43,64.8427188346638
2023,8,15,18,0,8.1,8.1,57.521943231612354
2023,8,15,19,0,7.67,7.67,48.83875500043617
2023,8,15,20,0,6.3500000000000005,6.3500000000000005,27.71402908380231
2023,8,15,21,0,7.52,7.52,46.02905029327392
2023,8,15,22,0,7.26,7.26,41.41792664668534
2023,8,15,23,0,6.71,6.71,32.69987202671093
2023,8,16,0,0,4.61,4.61,10.60428200639253
2023,8,16,1,0,6.390000000000001,6.390000000000001,28.241064779107845
2023,8,16,2,0,5.19,5.19,15.13145066013079
2023,8,16,3,0,3.99,3.99,6.8753874896403415
2023,8,16,4,0,3.09,3.09,3.1934044841563822
2023,8,16,5,0,6.93,6.93,36.02286050666349
2023,8,16,6,0,7.52,7.52,46.02905029327392
2023,8,16,7,0,4.63,4.63,10.742898328713641
2023,8,16,8,0,4.94,4.94,13.048462424999315
2023,8,16,9,0,0.68,0.68,0.03403339157912608
2023,8,16,10,0,2.25,2.25,1.2328948737914172
2023,8,16,11,0,2.08,2.08,0.9740213969382778
2023,8,16,12,0,2.99,2.99,2.893290609508796
2023,8,16,13,0,3.08,3.08,3.1625007852214866
2023,8,16,14,0,2.02,2.02,0.8921391557440763
2023,8,16,15,0,2.28,2.28,1.282871135093241
2023,8,16,16,0,2.29,2.29,1.2998251612635408
2023,8,16,17,0,2.31,2.31,1.3341800187653146
2023,8,16,18,0,2.83,2.83,2.453227357219106
2023,8,16,19,0,4.16,4.16,7.792171175506223
2023,8,16,20,0,4.32,4.32,8.726291832469787
2023,8,16,21,0,4.93,4.93,12.96938105036415
2023,8,16,22,0,6.49,6.49,29.58779376676402
2023,8,16,23,0,8.07,8.07,56.8851747647791
2023,8,17,0,0,8.85,8.85,75.0253974176022
2023,8,17,1,0,9.26,9.26,85.94318662970913
2023,8,17,2,0,9.56,9.56,94.56973440535546
2023,8,17,3,0,9.73,9.73,99.70501733078683
2023,8,17,4,0,9.75,9.75,100.32111250813865
2023,8,17,5,0,10.1,10.1,111.51739446800951
2023,8,17,6,0,10.65,10.65,130.74567027364742
2023,8,17,7,0,11.89,11.89,181.93826814006673
2023,8,17,8,0,10.96,10.96,142.4984547724984
2023,8,17,9,0,10.98,10.98,143.27998021020144
2023,8,17,10,0,11.3,11.3,156.1758300979108
2023,8,17,11,0,10.84,10.84,137.86890907202607
2023,8,17,12,0,11.16,11.16,150.442685174252
2023,8,17,13,0,9.99,9.99,107.91329594484672
2023,8,17,14,0,7.07,7.07,38.250466302527265
2023,8,17,15,0,7.21,7.21,40.56806437280146
2023,8,17,16,0,6.36,6.36,27.84516780569712
2023,8,17,17,0,10.06,10.06,110.19767576154295
2023,8,17,18,0,9.09,9.09,81.29618056717895
2023,8,17,19,0,7.92,7.92,53.771733467672625
2023,8,17,20,0,9.99,9.99,107.91329594484672
2023,8,17,21,0,7.4,7.4,43.86050742055448
2023,8,17,22,0,8.0,8.0,55.41769440932395
2023,8,17,23,0,7.96,7.96,54.59057839305299
2023,8,18,0,0,6.5200000000000005,6.5200000000000005,30.000001726262063
2023,8,18,1,0,5.8100000000000005,5.8100000000000005,21.227892990226316
2023,8,18,2,0,5.25,5.25,15.662331174461338
2023,8,18,3,0,6.01,6.01,23.4964314641478
2023,8,18,4,0,6.71,6.71,32.69987202671093
2023,8,18,5,0,5.82,5.82,21.33769221969227
2023,8,18,6,0,3.11,3.11,3.255814549452877
2023,8,18,7,0,3.54,3.54,4.801625434726542
2023,8,18,8,0,3.69,3.69,5.43823024618101
2023,8,18,9,0,2.26,2.26,1.2494066407832856
2023,8,18,10,0,2.99,2.99,2.893290609508796
2023,8,18,11,0,2.82,2.82,2.427313199059367
2023,8,18,12,0,2.67,2.67,2.0602137274829313
2023,8,18,13,0,3.76,3.76,5.75363128665924
2023,8,18,14,0,4.18,4.18,7.905099448190295
2023,8,18,15,0,4.49,4.49,9.79755060969871
2023,8,18,16,0,2.81,2.81,2.4015821790616223
2023,8,18,17,0,2.29,2.29,1.2998251612635408
2023,8,18,18,0,1.35,1.35,0.26630529273894615
2023,8,18,19,0,0.55,0.55,0.01800804474092046
2023,8,18,20,0,1.78,1.78,0.6104336970319797
2023,8,18,21,0,1.71,1.71,0.541211260117461
2023,8,18,22,0,2.8000000000000003,2.8000000000000003,2.376033647799765
2023,8,18,23,0,3.06,3.06,3.1012928076478636
2023,8,19,0,0,2.5500000000000003,2.5500000000000003,1.794729634055477
2023,8,19,1,0,3.53,3.53,4.761048533937424
2023,8,19,2,0,4.36,4.36,8.97094017165155
2023,8,19,3,0,5.71,5.71,20.150545951487956
2023,8,19,4,0,5.7700000000000005,5.7700000000000005,20.792462743779392
2023,8,19,5,0,4.8500000000000005,4.8500000000000005,12.34820151602562
2023,8,19,6,0,4.86,4.86,12.424739738028274
2023,8,19,7,0,5.66,5.66,19.625818857752847
2023,8,19,8,0,4.95,4.95,13.127864616131012
2023,8,19,9,0,3.0500000000000003,3.0500000000000003,3.0709872301569243
2023,8,19,10,0,3.67,3.67,5.350282148678043
2023,8,19,11,0,4.23,4.23,8.192182046825366
2023,8,19,12,0,4.71,4.71,11.30944294357639
2023,8,19,13,0,4.93,4.93,12.96938105036415
2023,8,19,14,0,5.95,5.95,22.79971349929735
2023,8,19,15,0,5.7700000000000005,5.7700000000000005,20.792462743779392
2023,8,19,16,0,6.0600000000000005,6.0600000000000005,24.087757205090064
2023,8,19,17,0,5.63,5.63,19.31539869903502
2023,8,19,18,0,6.0200000000000005,6.0200000000000005,23.61391340445199
2023,8,19,19,0,7.96,7.96,54.59057839305299
2023,8,19,20,0,7.26,7.26,41.41792664668534
2023,8,19,21,0,9.95,9.95,106.6222234239316
2023,8,19,22,0,7.68,7.68,49.03002928092763
2023,8,19,23,0,8.09,8.09,57.30916190675659
2023,8,20,0,0,7.9,7.9,53.36539967554429
2023,8,20,1,0,7.51,7.51,45.84566783882693
2023,8,20,2,0,8.01,8.01,55.625770642039136
2023,8,20,3,0,7.87,7.87,52.759745213466694
2023,8,20,4,0,7.76,7.76,50.578233409640916
2023,8,20,5,0,7.49,7.49,45.48036543752449
2023,8,20,6,0,6.66,6.66,31.97430990958421
2023,8,20,7,0,6.140000000000001,6.140000000000001,25.054376876218797
2023,8,20,8,0,5.01,5.01,13.611051277210535
2023,8,20,9,0,5.46,5.46,17.617992494229277
2023,8,20,10,0,3.48,3.48,4.561589752702881
2023,8,20,11,0,2.62,2.62,1.9466253131617421
2023,8,20,12,0,1.64,1.64,0.4774303645481269
2023,8,20,13,0,0.8300000000000001,0.8300000000000001,0.06188890084614086
2023,8,20,14,0,0.99,0.99,0.1050229169290481
2023,8,20,15,0,0.71,0.71,0.03873945785885848
2023,8,20,16,0,0.68,0.68,0.03403339157912608
2023,8,20,17,0,0.8200000000000001,0.8200000000000001,0.05967879556851588
2023,8,20,18,0,2.6,2.6,1.9023855408950738
2023,8,20,19,0,1.92,1.92,0.7660942075144942
2023,8,20,20,0,3.68,3.68,5.394136703025956
2023,8,20,21,0,2.9,2.9,2.6398088846660195
2023,8,20,22,0,4.62,4.62,10.673440150122516
2023,8,20,23,0,3.79,3.79,5.892452935867651
2023,8,21,0,0,4.59,4.59,10.466863225811538
2023,8,21,1,0,4.45,4.45,9.538026516124683
2023,8,21,2,0,5.86,5.86,21.780675291756147
2023,8,21,3,0,6.03,6.03,23.731786299272198
2023,8,21,4,0,5.41,5.41,17.138400514886136
2023,8,21,5,0,5.53,5.53,18.30433208871169
2023,8,21,6,0,7.16,7.16,39.729908004484706
2023,8,21,7,0,6.0200000000000005,6.0200000000000005,23.61391340445199
2023,8,21,8,0,4.13,4.13,7.624803352366684
2023,8,21,9,0,3.1,3.1,3.224508855758145
2023,8,21,10,0,3.14,3.14,3.3509460573559675
2023,8,21,11,0,2.44,2.44,1.5723454618403447
2023,8,21,12,0,1.75,1.75,0.5800863397948643
2023,8,21,13,0,1.44,1.44,0.3231959937951772
2023,8,21,14,0,3.19,3.19,3.513585625490472
2023,8,21,15,0,3.41,3.41,4.29182128701409
2023,8,21,16,0,2.48,2.48,1.6509485341481698
2023,8,21,17,0,3.65,3.65,5.263287408699212
2023,8,21,18,0,3.35,3.35,4.06923633389441
2023,8,21,19,0,2.67,2.67,2.0602137274829313
2023,8,21,20,0,5.7,5.7,20.0448614858319
2023,8,21,21,0,7.86,7.86,52.55888345536704
2023,8,21,22,0,6.76,6.76,33.43632826677182
2023,8,21,23,0,6.22,6.22,26.046516395623016
